cruise,file,date,file_duration,lat,lon,conductivity,salinity,ocean_tmp,par,bulk_red,stream_pressure,flow_rate,event_rate
SCOPE_6,2015_209/2015-07-28T17-48-05+00-00,2015-07-28T17:48:05+0000,180.081,2433.1732,15635.0451,NA,35.37,26.75,0.055644,24.4961,12,2910.9624,13333.34
SCOPE_6,2015_209/2015-07-28T17-51-05+00-00,2015-07-28T17:51:05+0000,180.086,2433.18,15635.0436,NA,35.37,26.76,0.069602,24.4961,12,2910.9686,13342.92
SCOPE_6,2015_209/2015-07-28T17-54-05+00-00,2015-07-28T17:54:05+0000,180.123,2433.186,15635.0389,NA,35.37,26.77,0.084783,24.4961,12,2910.9578,13418.56
SCOPE_6,2015_209/2015-07-28T17-57-06+00-00,2015-07-28T17:57:06+0000,180.122,2433.1887,15635.0377,NA,35.37,26.76,0.21741,24.4961,12,2910.9963,13459.93
SCOPE_6,2015_209/2015-07-28T18-00-06+00-00,2015-07-28T18:00:06+0000,180.133,2433.1923,15635.0373,NA,35.37,26.76,0.099148,24.4961,12,2910.9448,13383.09
SCOPE_6,2015_209/2015-07-28T18-03-06+00-00,2015-07-28T18:03:06+0000,180.067,2433.1944,15635.0391,NA,35.37,26.76,0.20279,24.4961,12,2911.0088,13651.35
SCOPE_6,2015_209/2015-07-28T18-06-07+00-00,2015-07-28T18:06:07+0000,180.133,2433.1033,15635.0247,NA,35.37,26.77,0.193315,24.4961,12,2911.0339,13266.25
SCOPE_6,2015_209/2015-07-28T18-09-07+00-00,2015-07-28T18:09:07+0000,180.053,2432.9111,15635.1966,NA,35.36,26.79,0.184323,24.4961,12,2910.9377,13198.89
SCOPE_6,2015_209/2015-07-28T18-12-07+00-00,2015-07-28T18:12:07+0000,180.063,2432.7616,15635.3355,NA,35.36,26.79,0.180477,24.4961,12,2910.9763,13222.31
SCOPE_6,2015_209/2015-07-28T18-15-07+00-00,2015-07-28T18:15:07+0000,180.133,2432.5211,15635.423,NA,35.36,26.8,0.180476,24.4961,12,2911.0383,13198.18
SCOPE_6,2015_209/2015-07-28T18-18-08+00-00,2015-07-28T18:18:08+0000,180.098,2432.2694,15635.6003,NA,35.36,26.8,0.173675,24.4961,12,2910.9849,13695.62
SCOPE_6,2015_209/2015-07-28T18-21-08+00-00,2015-07-28T18:21:08+0000,180.111,2431.99,15635.7746,NA,35.36,26.78,0.191554,24.4961,12,2910.9444,13123.78
SCOPE_6,2015_209/2015-07-28T18-24-08+00-00,2015-07-28T18:24:08+0000,180.077,2431.7577,15635.9594,NA,35.35,26.77,0.202659,24.4961,12,2910.9687,13161.12
SCOPE_6,2015_209/2015-07-28T18-27-08+00-00,2015-07-28T18:27:08+0000,180.117,2431.7769,15636.2315,NA,35.36,26.77,0.203271,24.4961,12,2910.9653,13143.01
SCOPE_6,2015_209/2015-07-28T18-30-09+00-00,2015-07-28T18:30:09+0000,180.082,2432.1395,15636.0211,NA,35.36,26.79,0.189466,24.4961,12,2910.9892,13039.32
SCOPE_6,2015_209/2015-07-28T18-33-09+00-00,2015-07-28T18:33:09+0000,180.045,2432.3924,15635.7362,NA,35.36,26.79,0.185493,24.4961,12,2911.0787,13250.56
SCOPE_6,2015_209/2015-07-28T18-36-09+00-00,2015-07-28T18:36:09+0000,180.08,2432.7045,15635.3855,NA,35.36,26.8,0.183075,24.4961,12,2910.9993,12867.72
SCOPE_6,2015_209/2015-07-28T18-39-09+00-00,2015-07-28T18:39:09+0000,180.045,2432.9959,15634.9926,NA,35.36,26.8,0.181393,24.4961,12,2910.9348,13092.88
SCOPE_6,2015_209/2015-07-28T18-42-09+00-00,2015-07-28T18:42:09+0000,180.048,2433.2567,15634.5989,NA,35.37,26.78,0.171382,24.4961,12,2910.9433,13202.22
SCOPE_6,2015_209/2015-07-28T18-45-10+00-00,2015-07-28T18:45:10+0000,180.084,2433.4477,15634.2796,NA,35.37,26.78,0.18241,24.4961,12,2910.9928,13028.84
SCOPE_6,2015_209/2015-07-28T18-48-10+00-00,2015-07-28T18:48:10+0000,180.071,2433.6836,15633.8693,NA,35.38,26.77,0.182842,24.4961,12,2910.9681,13035.36
SCOPE_6,2015_209/2015-07-28T18-51-10+00-00,2015-07-28T18:51:10+0000,180.083,2433.7794,15633.6738,NA,35.38,26.77,0.189973,24.4961,12,2911.0215,12830.95
SCOPE_6,2015_209/2015-07-28T18-54-10+00-00,2015-07-28T18:54:10+0000,180.103,2433.8183,15633.5997,NA,35.38,26.77,0.078337,24.4961,12,2910.9077,12812.39
SCOPE_6,2015_209/2015-07-28T18-57-11+00-00,2015-07-28T18:57:11+0000,180.073,2433.8318,15633.5825,NA,35.38,26.78,0.191911,24.4961,12,2911.0119,13121.36
SCOPE_6,2015_209/2015-07-28T19-00-11+00-00,2015-07-28T19:00:11+0000,180.089,2433.8306,15633.5773,NA,35.38,26.77,0.1927,24.4961,12,2910.9128,12992.09
SCOPE_6,2015_209/2015-07-28T19-03-11+00-00,2015-07-28T19:03:11+0000,180.105,2433.8227,15633.5598,NA,35.38,26.78,0.171814,24.4961,12,2910.9654,12934.9
SCOPE_6,2015_209/2015-07-28T19-06-11+00-00,2015-07-28T19:06:11+0000,180.074,2433.8234,15633.5459,NA,35.38,26.78,0.196545,24.4961,12,2910.9279,12942.85
SCOPE_6,2015_209/2015-07-28T19-09-11+00-00,2015-07-28T19:09:11+0000,180.09,2433.8238,15633.5333,NA,35.38,26.78,0.066543,24.4961,12,2910.9738,12928.94
SCOPE_6,2015_209/2015-07-28T19-12-12+00-00,2015-07-28T19:12:12+0000,180.062,2433.8215,15633.5194,NA,35.38,26.79,0.144611,24.4961,12,2910.9457,12855.62
SCOPE_6,2015_209/2015-07-28T19-15-12+00-00,2015-07-28T19:15:12+0000,180.065,2433.8211,15633.5098,NA,35.38,26.79,0.205002,24.4961,12,2910.9464,13227.12
SCOPE_6,2015_209/2015-07-28T19-18-12+00-00,2015-07-28T19:18:12+0000,180.094,2433.8181,15633.4933,NA,35.38,26.79,0.20327,24.4961,12,2911.0156,12869.58
SCOPE_6,2015_209/2015-07-28T19-21-12+00-00,2015-07-28T19:21:12+0000,180.094,2433.8136,15633.4668,NA,35.38,26.79,0.167661,24.4961,12,2911.0473,13002.51
SCOPE_6,2015_209/2015-07-28T19-24-13+00-00,2015-07-28T19:24:13+0000,180.081,2433.8118,15633.4489,NA,35.37,26.79,0.194684,24.4961,12,2910.9816,13269.17
SCOPE_6,2015_209/2015-07-28T19-27-13+00-00,2015-07-28T19:27:13+0000,180.072,2433.8124,15633.4472,NA,35.37,26.8,0.191449,24.4961,12,2910.9952,12730.05
SCOPE_6,2015_209/2015-07-28T19-30-13+00-00,2015-07-28T19:30:13+0000,180.074,2433.8156,15633.4439,NA,35.38,26.8,0.198098,24.4961,12,2910.9372,12757.92
SCOPE_6,2015_209/2015-07-28T19-33-13+00-00,2015-07-28T19:33:13+0000,180.077,2433.8174,15633.4414,NA,35.37,26.8,0.196697,24.4961,12,2911.0039,12692.4
SCOPE_6,2015_209/2015-07-28T19-36-14+00-00,2015-07-28T19:36:14+0000,180.102,2433.8228,15633.4381,NA,35.37,26.81,0.193055,24.4961,12,2910.9839,12930.48
SCOPE_6,2015_209/2015-07-28T19-39-14+00-00,2015-07-28T19:39:14+0000,180.056,2433.8311,15633.4316,NA,35.37,26.81,0.192033,24.4961,12,2910.9026,12898.48
SCOPE_6,2015_209/2015-07-28T19-42-14+00-00,2015-07-28T19:42:14+0000,180.07,2433.8377,15633.4254,NA,35.37,26.82,0.190887,24.4961,12,2910.9613,12898
SCOPE_6,2015_209/2015-07-28T19-45-14+00-00,2015-07-28T19:45:14+0000,180.069,2433.8444,15633.4214,NA,35.37,26.83,0.194046,24.4961,12,2910.9029,12609.14
SCOPE_6,2015_209/2015-07-28T19-48-14+00-00,2015-07-28T19:48:14+0000,180.092,2433.8454,15633.4203,NA,35.37,26.83,0.190863,24.4961,12,2910.9354,13163.9
SCOPE_6,2015_209/2015-07-28T19-51-15+00-00,2015-07-28T19:51:15+0000,180.081,2433.8483,15633.4188,NA,35.37,26.84,0.192619,24.4961,12,2910.9878,13153.67
SCOPE_6,2015_209/2015-07-28T19-54-15+00-00,2015-07-28T19:54:15+0000,180.129,2433.8493,15633.4176,NA,35.37,26.83,0.196492,24.4961,12,2910.8772,12994.31
SCOPE_6,2015_209/2015-07-28T19-57-15+00-00,2015-07-28T19:57:15+0000,180.084,2433.8499,15633.4179,NA,35.37,26.84,0.136789,24.4961,12,2910.9463,13220.79
SCOPE_6,2015_209/2015-07-28T20-00-15+00-00,2015-07-28T20:00:15+0000,180.14,2433.8506,15633.4168,NA,35.37,26.84,0.202374,24.4961,12,2910.9091,13195.82
SCOPE_6,2015_209/2015-07-28T20-03-16+00-00,2015-07-28T20:03:16+0000,180.094,2433.8529,15633.4153,NA,35.37,26.84,0.190709,24.4961,12,2910.9721,13056.07
SCOPE_6,2015_209/2015-07-28T20-06-16+00-00,2015-07-28T20:06:16+0000,180.11,2433.8548,15633.4114,NA,35.37,26.84,0.196569,24.4961,12,2910.9391,13145.56
SCOPE_6,2015_209/2015-07-28T20-09-16+00-00,2015-07-28T20:09:16+0000,180.078,2433.8558,15633.4111,NA,35.37,26.84,0.193205,24.4961,12,2910.9239,13536.42
SCOPE_6,2015_209/2015-07-28T20-12-16+00-00,2015-07-28T20:12:16+0000,180.089,2433.8563,15633.4105,NA,35.37,26.84,0.181515,24.4961,12,2910.9381,13518.45
SCOPE_6,2015_209/2015-07-28T20-15-17+00-00,2015-07-28T20:15:17+0000,180.102,2433.8595,15633.4099,NA,35.37,26.85,0.213659,24.4961,12,2910.9609,13320.51
SCOPE_6,2015_209/2015-07-28T20-18-17+00-00,2015-07-28T20:18:17+0000,180.058,2433.8593,15633.4106,NA,35.37,26.85,0.207265,24.4961,12,2910.9836,13167.38
SCOPE_6,2015_209/2015-07-28T20-21-17+00-00,2015-07-28T20:21:17+0000,180.123,2433.8612,15633.4091,NA,35.37,26.84,0.096012,24.4961,12,2910.9373,13526.68
SCOPE_6,2015_209/2015-07-28T20-24-17+00-00,2015-07-28T20:24:17+0000,180.104,2433.8625,15633.4087,NA,35.37,26.85,0.114708,24.4961,12,2910.9032,13453
SCOPE_6,2015_209/2015-07-28T20-27-18+00-00,2015-07-28T20:27:18+0000,180.115,2433.8623,15633.408,NA,35.37,26.84,0.083277,24.4961,12,2910.9315,13425.56
SCOPE_6,2015_209/2015-07-28T20-30-18+00-00,2015-07-28T20:30:18+0000,180.074,2433.8628,15633.4084,NA,35.37,26.85,0.078106,24.4961,12,2910.9048,13358.02
SCOPE_6,2015_209/2015-07-28T20-33-18+00-00,2015-07-28T20:33:18+0000,180.126,2433.8647,15633.4064,NA,35.37,26.85,0.214624,24.4961,12,2910.92,13559.07
SCOPE_6,2015_209/2015-07-28T20-36-18+00-00,2015-07-28T20:36:18+0000,180.09,2433.844,15633.3829,NA,35.37,26.85,0.209176,24.4961,12,2910.8654,13856.09
SCOPE_6,2015_209/2015-07-28T20-39-19+00-00,2015-07-28T20:39:19+0000,180.12,2434.0688,15633.1388,NA,35.37,26.81,0.224561,24.4961,12,2910.9631,13329.91
SCOPE_6,2015_209/2015-07-28T20-42-19+00-00,2015-07-28T20:42:19+0000,180.062,2434.413,15632.9821,NA,35.38,26.84,0.210017,24.4961,12,2910.9721,13274.48
SCOPE_6,2015_209/2015-07-28T20-45-19+00-00,2015-07-28T20:45:19+0000,180.078,2434.4915,15632.8743,NA,35.38,26.84,0.111269,24.4961,12,2910.9215,13200.58
SCOPE_6,2015_209/2015-07-28T20-48-19+00-00,2015-07-28T20:48:19+0000,180.103,2434.5243,15632.8569,NA,35.38,26.83,0.069829,24.4961,12,2910.9106,13471.79
SCOPE_6,2015_209/2015-07-28T20-51-20+00-00,2015-07-28T20:51:20+0000,180.086,2434.5596,15632.8349,NA,35.38,26.84,0.1535,24.4961,12,2910.9029,13181.06
SCOPE_6,2015_209/2015-07-28T20-54-20+00-00,2015-07-28T20:54:20+0000,180.087,2434.5816,15632.8467,NA,35.38,26.84,0.199422,24.4961,12,2910.9133,13074.66
SCOPE_6,2015_209/2015-07-28T20-57-20+00-00,2015-07-28T20:57:20+0000,180.076,2434.5924,15632.7278,NA,35.38,26.87,0.18852,24.4961,12,2910.9092,13483.6
SCOPE_6,2015_209/2015-07-28T21-00-20+00-00,2015-07-28T21:00:20+0000,180.098,2434.5987,15632.7238,NA,35.38,26.87,0.207395,24.4961,12,2910.8961,12975.62
SCOPE_6,2015_209/2015-07-28T21-03-21+00-00,2015-07-28T21:03:21+0000,180.123,2434.6029,15632.7189,NA,35.38,26.81,0.207446,24.4961,12,2910.9479,13352.06
SCOPE_6,2015_209/2015-07-28T21-06-21+00-00,2015-07-28T21:06:21+0000,180.078,2434.597,15632.7259,NA,35.38,26.83,0.220716,24.4961,12,2910.8243,13260.08
SCOPE_6,2015_209/2015-07-28T21-09-21+00-00,2015-07-28T21:09:21+0000,180.062,2434.5933,15632.7336,NA,35.38,26.85,0.20765,24.4961,12,2910.8904,13343.06
SCOPE_6,2015_209/2015-07-28T21-12-21+00-00,2015-07-28T21:12:21+0000,180.098,2434.5856,15632.7428,NA,35.38,26.85,0.196061,24.4961,12,2910.9286,13148.85
SCOPE_6,2015_209/2015-07-28T21-15-22+00-00,2015-07-28T21:15:22+0000,180.064,2434.58,15632.7473,NA,35.38,26.85,0.198837,24.4961,12,2910.8932,13040.18
SCOPE_6,2015_209/2015-07-28T21-18-22+00-00,2015-07-28T21:18:22+0000,180.06,2434.5749,15632.7545,NA,35.38,26.87,0.199399,24.4961,12,2910.8459,12974.66
SCOPE_6,2015_209/2015-07-28T21-21-22+00-00,2015-07-28T21:21:22+0000,180.062,2434.5725,15632.7567,NA,35.38,26.88,0.196799,24.4961,12,2910.8507,13101.29
SCOPE_6,2015_209/2015-07-28T21-24-22+00-00,2015-07-28T21:24:22+0000,180.094,2434.5732,15632.755,NA,35.38,26.9,0.198353,24.4961,12,2910.9012,13153.02
SCOPE_6,2015_209/2015-07-28T21-27-22+00-00,2015-07-28T21:27:22+0000,180.101,2434.5777,15632.7527,NA,35.38,26.9,0.198632,24.4961,12,2910.8525,13199.96
SCOPE_6,2015_209/2015-07-28T21-30-23+00-00,2015-07-28T21:30:23+0000,180.11,2434.5802,15632.752,NA,35.38,26.9,0.203243,24.4961,12,2910.8858,13199.87
SCOPE_6,2015_209/2015-07-28T21-33-23+00-00,2015-07-28T21:33:23+0000,180.098,2434.5799,15632.7518,NA,35.38,26.9,0.204058,24.4961,12,2910.9009,13290.4
SCOPE_6,2015_209/2015-07-28T21-36-23+00-00,2015-07-28T21:36:23+0000,180.113,2434.5809,15632.752,NA,35.38,26.91,0.204389,24.4961,12,2910.9094,13233.85
SCOPE_6,2015_209/2015-07-28T21-39-23+00-00,2015-07-28T21:39:23+0000,180.074,2434.5804,15632.7521,NA,35.38,26.91,0.208542,24.4961,12,2910.8886,13223.62
SCOPE_6,2015_209/2015-07-28T21-42-24+00-00,2015-07-28T21:42:24+0000,180.07,2434.5811,15632.7514,NA,35.38,26.91,0.210121,24.4961,12,2910.9179,13298.56
SCOPE_6,2015_209/2015-07-28T21-45-24+00-00,2015-07-28T21:45:24+0000,180.091,2434.5808,15632.7504,NA,35.37,26.91,0.210018,24.4961,12,2910.928,13497.57
SCOPE_6,2015_209/2015-07-28T21-48-24+00-00,2015-07-28T21:48:24+0000,180.093,2434.5822,15632.7496,NA,35.37,26.93,0.228944,24.4961,12,2910.9125,13512.34
SCOPE_6,2015_209/2015-07-28T21-51-24+00-00,2015-07-28T21:51:24+0000,180.08,2434.5819,15632.7499,NA,35.37,26.93,0.221507,24.4961,12,2910.8524,13400.85
SCOPE_6,2015_209/2015-07-28T21-54-25+00-00,2015-07-28T21:54:25+0000,180.103,2434.5816,15632.7512,NA,35.37,26.93,0.167967,24.4961,12,2910.912,13109.83
SCOPE_6,2015_209/2015-07-28T21-57-25+00-00,2015-07-28T21:57:25+0000,180.098,2434.5766,15632.7552,NA,35.37,26.93,0.229275,24.4961,12,2910.868,13220.35
SCOPE_6,2015_209/2015-07-28T22-00-25+00-00,2015-07-28T22:00:25+0000,180.125,2434.5727,15632.7563,NA,35.37,26.94,0.226957,24.4961,12,2910.9166,13154.82
SCOPE_6,2015_209/2015-07-28T22-03-25+00-00,2015-07-28T22:03:25+0000,180.084,2434.5664,15632.7492,NA,35.37,26.93,0.207419,24.4961,12,2910.8113,13580.87
SCOPE_6,2015_209/2015-07-28T22-06-26+00-00,2015-07-28T22:06:26+0000,180.091,2434.5541,15632.7206,NA,35.37,26.92,0.206198,24.4961,12,2910.8959,13486.59
SCOPE_6,2015_209/2015-07-28T22-09-26+00-00,2015-07-28T22:09:26+0000,180.096,2434.5447,15632.6786,NA,35.37,26.91,0.237296,24.4961,12,2910.9289,13357.61
SCOPE_6,2015_209/2015-07-28T22-12-26+00-00,2015-07-28T22:12:26+0000,180.046,2434.5352,15632.6247,NA,35.37,26.92,0.235693,24.4961,12,2910.8974,14003.51
SCOPE_6,2015_209/2015-07-28T22-15-26+00-00,2015-07-28T22:15:26+0000,180.103,2434.5346,15632.6084,NA,35.37,26.94,0.20118,24.4961,12,2910.9101,13505.95
SCOPE_6,2015_209/2015-07-28T22-18-27+00-00,2015-07-28T22:18:27+0000,180.094,2434.5267,15632.582,NA,35.37,26.93,0.201411,24.4961,12,2910.9106,13627.33
SCOPE_6,2015_209/2015-07-28T22-21-27+00-00,2015-07-28T22:21:27+0000,180.1,2434.52,15632.5495,NA,35.37,26.92,0.193208,24.4961,12,2910.9128,13514.69
SCOPE_6,2015_209/2015-07-28T22-24-27+00-00,2015-07-28T22:24:27+0000,116.467,2434.5188,15632.5358,NA,35.37,26.94,0.199296,18.9959,11.99,2909.7902,13143.27
SCOPE_6,2015_209/2015-07-28T22-33-35+00-00,2015-07-28T22:33:35+0000,180.09,2434.5229,15632.4883,NA,35.37,26.93,0.227158,25.9807,7.13,2313.1366,9198.18
SCOPE_6,2015_209/2015-07-28T22-36-35+00-00,2015-07-28T22:36:35+0000,180.093,2434.5268,15632.4856,NA,35.37,26.94,0.157294,25.9807,11.99,2910.1163,13195.85
SCOPE_6,2015_209/2015-07-28T22-39-35+00-00,2015-07-28T22:39:35+0000,180.086,2434.5268,15632.4844,NA,35.37,26.94,0.1522,25.9807,11.99,2909.4757,13296.46
SCOPE_6,2015_209/2015-07-28T22-42-35+00-00,2015-07-28T22:42:35+0000,180.084,2434.5254,15632.4856,NA,35.37,26.95,0.148304,25.9807,11.98,2909.0915,13476.68
SCOPE_6,2015_209/2015-07-28T22-45-36+00-00,2015-07-28T22:45:36+0000,180.075,2434.5203,15632.4865,NA,35.37,26.95,0.145935,25.9807,11.99,2910.146,13586.76
SCOPE_6,2015_209/2015-07-28T22-48-36+00-00,2015-07-28T22:48:36+0000,180.097,2434.5192,15632.4901,NA,35.37,26.95,0.088627,25.9807,11.99,2909.7482,13552.57
SCOPE_6,2015_209/2015-07-28T22-51-36+00-00,2015-07-28T22:51:36+0000,180.104,2434.5178,15632.491,NA,35.37,26.95,0.217177,25.9807,11.98,2909.1223,13293.71
SCOPE_6,2015_209/2015-07-28T22-54-36+00-00,2015-07-28T22:54:36+0000,180.111,2434.5117,15632.4941,NA,35.37,26.95,0.216285,25.9807,11.99,2909.6542,13510.22
SCOPE_6,2015_209/2015-07-28T22-57-37+00-00,2015-07-28T22:57:37+0000,180.103,2434.5068,15632.4977,NA,35.37,26.96,0.214349,25.9807,12,2910.8473,13455.35
SCOPE_6,2015_209/2015-07-28T23-00-37+00-00,2015-07-28T23:00:37+0000,180.084,2434.4999,15632.5016,NA,35.37,26.97,0.211165,25.9807,12,2910.9575,12955.9
SCOPE_6,2015_209/2015-07-28T23-03-37+00-00,2015-07-28T23:03:37+0000,180.085,2434.493,15632.4815,NA,35.37,26.95,0.20877,25.9807,12,2910.9067,12706.81
SCOPE_6,2015_209/2015-07-28T23-06-37+00-00,2015-07-28T23:06:37+0000,180.074,2434.4883,15632.4535,NA,35.37,26.94,0.215036,25.9807,12,2910.9372,12602.53
SCOPE_6,2015_209/2015-07-28T23-09-38+00-00,2015-07-28T23:09:38+0000,180.091,2434.4817,15632.4105,NA,35.37,26.99,0.197893,25.9807,12,2910.8863,12559.16
SCOPE_6,2015_209/2015-07-28T23-12-38+00-00,2015-07-28T23:12:38+0000,180.086,2434.4753,15632.3674,NA,35.37,26.99,0.202352,25.9807,12,2910.9112,12743.71
SCOPE_6,2015_209/2015-07-28T23-15-38+00-00,2015-07-28T23:15:38+0000,180.112,2434.4619,15632.3083,NA,35.37,26.96,0.205689,25.9807,12,2910.8643,12720.09
SCOPE_6,2015_209/2015-07-28T23-18-38+00-00,2015-07-28T23:18:38+0000,180.103,2434.4476,15632.2605,NA,35.37,26.94,0.200927,25.9807,12,2910.9227,12574.04
SCOPE_6,2015_209/2015-07-28T23-21-39+00-00,2015-07-28T23:21:39+0000,180.099,2434.437,15632.2111,NA,35.37,26.98,0.208186,25.9807,12,2910.9659,12905.14
SCOPE_6,2015_209/2015-07-28T23-24-39+00-00,2015-07-28T23:24:39+0000,180.112,2434.4283,15632.1658,NA,35.37,26.99,0.186817,25.9807,12,2910.8568,12622.11
SCOPE_6,2015_209/2015-07-28T23-27-39+00-00,2015-07-28T23:27:39+0000,180.084,2434.417,15632.1142,NA,35.37,27.02,0.191197,25.9807,12,2910.9162,12536.74
SCOPE_6,2015_209/2015-07-28T23-30-39+00-00,2015-07-28T23:30:39+0000,180.079,2434.4399,15632.0854,NA,35.37,27.02,0.08692,25.9807,12,2910.8391,12529.01
SCOPE_6,2015_209/2015-07-28T23-33-40+00-00,2015-07-28T23:33:40+0000,180.089,2434.6708,15631.9595,NA,35.37,26.97,0.22362,25.9807,12,2910.8166,12690.82
SCOPE_6,2015_209/2015-07-28T23-36-40+00-00,2015-07-28T23:36:40+0000,180.08,2434.961,15631.7949,NA,35.37,27,0.232307,25.9807,12,2910.917,12407.49
SCOPE_6,2015_209/2015-07-28T23-39-40+00-00,2015-07-28T23:39:40+0000,180.093,2435.2584,15631.6387,NA,35.38,26.98,0.21631,25.9807,12,2910.8692,12405.55
SCOPE_6,2015_209/2015-07-28T23-42-40+00-00,2015-07-28T23:42:40+0000,180.112,2435.4918,15631.5393,NA,35.38,26.98,0.20253,25.9807,12,2910.7874,12340.47
SCOPE_6,2015_209/2015-07-28T23-45-41+00-00,2015-07-28T23:45:41+0000,180.065,2435.6173,15631.4465,NA,35.39,26.96,0.206684,25.9807,12,2910.86,12350.9
SCOPE_6,2015_209/2015-07-28T23-48-41+00-00,2015-07-28T23:48:41+0000,180.1,2435.6417,15631.4492,NA,35.39,26.92,0.196393,25.9807,12,2910.9069,12313.68
SCOPE_6,2015_209/2015-07-28T23-51-41+00-00,2015-07-28T23:51:41+0000,180.087,2435.6537,15631.4408,NA,35.38,26.82,0.210072,25.9807,12,2910.8872,12674.9
SCOPE_6,2015_209/2015-07-28T23-54-41+00-00,2015-07-28T23:54:41+0000,180.073,2435.6613,15631.4338,NA,35.39,26.87,0.216846,25.9807,12,2910.8833,12632.92
SCOPE_6,2015_209/2015-07-28T23-57-41+00-00,2015-07-28T23:57:41+0000,137.961,2435.6653,15631.4307,NA,35.39,26.97,0.120516,25.9807,12,2910.8044,12408.06
SCOPE_6,2015_210/2015-07-29T00-00-01+00-00,2015-07-29T00:00:01+0000,180.075,2435.6693,15631.4288,NA,35.39,26.99,0.119243,25.9807,12,2910.901,12604.65
SCOPE_6,2015_210/2015-07-29T00-03-02+00-00,2015-07-29T00:03:02+0000,180.084,2435.6714,15631.4275,NA,35.39,27.02,0.209638,25.9807,12,2910.854,12670.12
SCOPE_6,2015_210/2015-07-29T00-06-02+00-00,2015-07-29T00:06:02+0000,180.1,2435.6689,15631.4291,NA,35.39,27.02,0.212541,25.9807,12,2910.8598,12417.91
SCOPE_6,2015_210/2015-07-29T00-09-02+00-00,2015-07-29T00:09:02+0000,180.08,2435.6682,15631.4303,NA,35.39,27.03,0.159333,25.9807,12,2910.9244,12586.88
SCOPE_6,2015_210/2015-07-29T00-12-02+00-00,2015-07-29T00:12:02+0000,180.127,2435.6685,15631.4343,NA,35.38,27.06,0.209637,25.9807,12,2910.9483,12742.27
SCOPE_6,2015_210/2015-07-29T00-15-03+00-00,2015-07-29T00:15:03+0000,180.096,2435.6652,15631.4365,NA,35.39,27.07,0.146088,25.9807,12,2910.8428,12870.94
SCOPE_6,2015_210/2015-07-29T00-18-03+00-00,2015-07-29T00:18:03+0000,180.074,2435.6586,15631.4383,NA,35.38,27.06,0.218603,25.9807,12,2910.9058,13137.55
SCOPE_6,2015_210/2015-07-29T00-21-03+00-00,2015-07-29T00:21:03+0000,180.107,2435.6536,15631.4373,NA,35.38,27.05,0.20643,25.9807,12,2910.8571,12548.9
SCOPE_6,2015_210/2015-07-29T00-24-03+00-00,2015-07-29T00:24:03+0000,180.052,2435.6534,15631.4396,NA,35.38,27.04,0.217153,25.9807,12,2910.8708,12688.66
SCOPE_6,2015_210/2015-07-29T00-27-04+00-00,2015-07-29T00:27:04+0000,180.088,2435.6513,15631.4404,NA,35.38,27.06,0.211727,25.9807,12,2910.9175,12739.47
SCOPE_6,2015_210/2015-07-29T00-30-04+00-00,2015-07-29T00:30:04+0000,180.056,2435.6485,15631.4424,NA,35.38,27.07,0.223748,25.9807,12,2910.8886,12289.04
SCOPE_6,2015_210/2015-07-29T00-33-04+00-00,2015-07-29T00:33:04+0000,180.085,2435.6484,15631.4439,NA,35.38,27.08,0.218984,25.9807,12,2910.8662,12235.08
SCOPE_6,2015_210/2015-07-29T00-36-04+00-00,2015-07-29T00:36:04+0000,180.048,2435.6482,15631.4459,NA,35.38,27.09,0.139058,25.9807,12,2910.8637,12118.94
SCOPE_6,2015_210/2015-07-29T00-39-05+00-00,2015-07-29T00:39:05+0000,180.092,2435.6451,15631.4444,NA,35.38,27.12,0.086385,25.9807,12,2910.8435,12113.59
SCOPE_6,2015_210/2015-07-29T00-42-05+00-00,2015-07-29T00:42:05+0000,180.098,2435.6414,15631.4452,NA,35.38,27.11,0.209179,25.9807,12,2910.8402,12243.71
SCOPE_6,2015_210/2015-07-29T00-45-05+00-00,2015-07-29T00:45:05+0000,180.064,2435.6412,15631.4462,NA,35.38,27.12,0.202124,25.9807,12,2910.8556,12482.55
SCOPE_6,2015_210/2015-07-29T00-48-05+00-00,2015-07-29T00:48:05+0000,180.07,2435.6986,15631.366,NA,35.38,26.96,0.212184,25.9807,12,2910.9301,12475.19
SCOPE_6,2015_210/2015-07-29T00-51-05+00-00,2015-07-29T00:51:05+0000,180.1,2435.9829,15631.1537,NA,35.39,26.93,0.124183,25.9807,12,2910.8474,12531.02
SCOPE_6,2015_210/2015-07-29T00-54-06+00-00,2015-07-29T00:54:06+0000,180.064,2436.2946,15630.8858,NA,35.39,26.99,0.205588,25.9807,12,2910.8941,12635.07
SCOPE_6,2015_210/2015-07-29T00-57-06+00-00,2015-07-29T00:57:06+0000,180.098,2436.5442,15630.6661,NA,35.39,26.99,0.199323,25.9807,12,2910.9227,12301.42
SCOPE_6,2015_210/2015-07-29T01-00-06+00-00,2015-07-29T01:00:06+0000,180.075,2436.8747,15630.385,NA,35.39,27.05,0.191324,25.9807,12,2910.7668,12366.91
SCOPE_6,2015_210/2015-07-29T01-03-06+00-00,2015-07-29T01:03:06+0000,180.065,2437.2064,15630.0895,NA,35.39,27.01,0.221788,25.9807,12,2910.8624,12479.22
SCOPE_6,2015_210/2015-07-29T01-06-07+00-00,2015-07-29T01:06:07+0000,180.07,2437.5008,15629.9538,NA,35.4,27.04,0.174413,25.9807,12,2910.9059,12414.99
