file,n.opp,n.opp.,n.evt,n.evt.,beads,pro,syn,pico,width,corr,offset.small.D1,offset.small.D2,offset.large.D1,offset.large.D2,notch.small.D1,notch.small.D2,notch.large.D1,notch.large.D2,cruise,time,fr,pro.influx,syn.influx,pico.influx,vc1,vc2,vc3,vc4,pro.seaflow.each1,pro.seaflow.median1,pro.seaflow.each2,pro.seaflow.median2,pro.seaflow.each3,pro.seaflow.median3,pro.seaflow.each4,pro.seaflow.median4,syn.seaflow.each1,syn.seaflow.median1,syn.seaflow.each2,syn.seaflow.median2,syn.seaflow.each3,syn.seaflow.median3,syn.seaflow.each4,syn.seaflow.median4,pico.seaflow.each1,pico.seaflow.median1,pico.seaflow.each2,pico.seaflow.median2,pico.seaflow.each3,pico.seaflow.median3,pico.seaflow.each4,pico.seaflow.median4
2015_214/2015-08-02T10-01-15+00-00,8163,8085,2941568,2895551,0,7158,51,91,5000,10000,188,-615,-53304,-52468,0.656,0.683,1.635,1.632,SCOPE_6,2015-08-02 10:01:15,3.62837073977879,181.346629158505,2.18888826147094,4.10531847722274,30.2067370349565,30.6867919254203,29.918102281958,30.3935700988636,236.967004801494,97.6266341738427,233.259964658295,86.4711997705867,239.253142881212,98.1631634996409,235.510339085425,86.4711997705867,1.68836508031241,0.695579539377756,1.66195280770789,0.616098238097223,1.70465357459371,0.699402254607668,1.67798648971175,0.616098238097223,3.01257298643978,1.24113211928188,2.96544520591015,1.0993125424872,3.04163677035349,1.24795304253525,2.99405432477978,1.0993125424872
2015_214/2015-08-02T10-01-15+00-00,8303,8164,2941568,2895551,0,7278,50,49,5000,1,0,0,-63303,-62467,0.656,0.683,1.635,1.632,SCOPE_6,2015-08-02 10:01:15,3.62837073977879,181.346629158505,2.18888826147094,4.10531847722274,30.7247994121332,31.2130875115478,30.2104374805077,30.690551179607,236.877054993105,99.2632919135551,233.171421997499,87.9208426837567,240.910116071503,99.8088158634236,237.141391088344,87.9208426837567,1.62734992438242,0.681940724880153,1.60189215442085,0.604017880487474,1.65505713157119,0.685688484909478,1.62916591844149,0.604017880487474,1.59480292589477,0.66830191038255,1.56985431133244,0.591937522877724,1.62195598893977,0.671974715211288,1.59658260007266,0.591937522877724
2015_214/2015-08-02T10-01-15+00-00,5404,5404,2941568,2895551,0,4829,8,10,5000,2,0,0,-63302,-62466,0.476427525622255,0.488726207906296,1.635,1.632,SCOPE_6,2015-08-02 10:01:15,3.62837073977879,181.346629158505,2.18888826147094,4.10531847722274,19.997207759023,20.3150096245218,19.997207759023,20.3150096245218,241.483714036081,65.8618352089252,237.70601585987,58.3360468974802,241.483714036081,66.2237938725574,237.70601585987,58.3360468974802,0.400055852617239,0.109110515980824,0.393797499871394,0.0966428608779958,0.400055852617239,0.109710157585516,0.393797499871394,0.0966428608779958,0.500069815771548,0.136388144976031,0.492246874839243,0.120803576097495,0.500069815771548,0.137137696981896,0.492246874839243,0.120803576097495
2015_214/2015-08-02T10-01-15+00-00,6025,6025,2941568,2895551,0,5382,13,13,5000,3,0,0,-60804,-59968,0.522181551976574,0.522181551976574,1.635,1.632,SCOPE_6,2015-08-02 10:01:15,3.62837073977879,181.346629158505,2.18888826147094,4.10531847722274,22.2951844463571,22.649506474416,22.2951844463571,22.649506474416,241.397419830693,73.4040996260997,237.621071614929,65.0164846556717,241.397419830693,73.8075085156562,237.621071614929,65.0164846556717,0.583085555146603,0.17730458846884,0.573963941098863,0.157044648926743,0.583085555146603,0.178279006076464,0.573963941098863,0.157044648926743,0.583085555146603,0.17730458846884,0.573963941098863,0.157044648926743,0.583085555146603,0.178279006076464,0.573963941098863,0.157044648926743
2015_214/2015-08-02T10-01-15+00-00,4685,4685,2941568,2895551,0,4184,4,9,5000,4,0,0,-65804,-64968,0.430673499267936,0.442972181551977,1.635,1.632,SCOPE_6,2015-08-02 10:01:15,3.62837073977879,181.346629158505,2.18888826147094,4.10531847722274,17.3365874076652,17.6121058643384,17.3365874076652,17.6121058643384,241.339307535812,57.0647998579712,237.563868411211,50.5442162391918,241.339307535812,57.3784124172251,237.563868411211,50.5442162391918,0.230725915426207,0.0545552579904122,0.227116508997334,0.0483214304389979,0.230725915426207,0.0548550787927582,0.227116508997334,0.0483214304389979,0.519133309708965,0.122749330478428,0.511012145244,0.108723218487745,0.519133309708965,0.123423927283706,0.511012145244,0.108723218487745
2015_214/2015-08-02T14-00-09+00-00,1454,1454,2831402,2468979,0,500,60,179,5000,0,-9812,-10615,-63304,-62468,0.656,0.683,1.635,1.632,SCOPE_6,2015-08-02 14:00:09,3.62837073977879,173.130495082054,1.15908058234416,2.80800614215499,5.58979373713626,6.41032312017035,5.58979373713626,6.41032312017035,89.4487388109168,6.81940724880153,77.9991882822145,6.04017880487474,89.4487388109168,6.85688484909478,77.9991882822145,6.04017880487474,10.73384865731,0.818328869856184,9.35990259386574,0.724821456584968,10.73384865731,0.822826181891374,9.35990259386574,0.724821456584968,32.0226484943082,2.44134779507095,27.9237094050328,2.16238401214516,32.0226484943082,2.45476477597593,27.9237094050328,2.16238401214516
2015_214/2015-08-02T14-00-09+00-00,4131,4131,2831402,2468979,0,2955,66,222,5000,2500,-7312,-8115,-60804,-59968,0.656,0.683,1.635,1.632,SCOPE_6,2015-08-02 14:00:09,3.62837073977879,173.130495082054,1.15908058234416,2.80800614215499,15.8813190702269,18.2125480119833,15.8813190702269,18.2125480119833,186.067667737991,40.302696840417,162.250773370958,35.6974567368097,186.067667737991,40.5241894581501,162.250773370958,35.6974567368097,4.15582608145767,0.900161756841802,3.62387514128029,0.797303602243465,4.15582608145767,0.905108800080511,3.62387514128029,0.797303602243465,13.9786877285394,3.02781681846788,12.1893982024882,2.68183938936438,13.9786877285394,3.04445687299808,12.1893982024882,2.68183938936438
2015_214/2015-08-02T14-00-09+00-00,10426,10426,2831402,2468979,0,9020,81,262,5000,5000,-4812,-5615,-58304,-57468,0.656,0.683,1.635,1.632,SCOPE_6,2015-08-02 14:00:09,3.62837073977879,173.130495082054,1.15908058234416,2.80800614215499,40.0819735236469,45.9656319469712,40.0819735236469,45.9656319469712,225.038819375461,123.02210676838,196.233568819548,108.96482563994,225.038819375461,123.69820267767,196.233568819548,108.96482563994,2.02085857754017,1.10474397430585,1.76218615015337,0.978508966389707,2.02085857754017,1.11081534555335,1.76218615015337,0.978508966389707,6.53660428784599,3.573369398372,5.69991075728622,3.16505369375436,6.53660428784599,3.59300766092566,5.69991075728622,3.16505369375436
2015_214/2015-08-02T14-00-09+00-00,19119,19119,2831402,2468979,0,17413,97,286,5000,7500,-2312,-3115,-55804,-54968,0.656,0.683,1.635,1.632,SCOPE_6,2015-08-02 14:00:09,3.62837073977879,173.130495082054,1.15908058234416,2.80800614215499,73.5015587760029,84.290899404771,73.5015587760029,84.290899404771,236.906540350612,237.492676846762,206.58220665533,210.355267058568,236.906540350612,238.797871754575,206.58220665533,210.355267058568,1.31969990317633,1.3229650062675,1.1507766637321,1.1717946881457,1.31969990317633,1.33023566072439,1.1507766637321,1.1717946881457,3.89107394132401,3.90070094631448,3.39301160646783,3.45498227638835,3.89107394132401,3.92213813368221,3.39301160646783,3.45498227638835
2015_214/2015-08-02T14-00-09+00-00,27653,26931,2831402,2468979,0,24956,123,315,5000,10000,188,-615,-53304,-52468,0.656,0.683,1.635,1.632,SCOPE_6,2015-08-02 14:00:09,3.62837073977879,173.130495082054,1.15908058234416,2.80800614215499,106.309880476636,121.915175544753,103.534205732336,118.7320577368,234.747700666305,340.370254602182,204.699701152783,301.477404508908,241.041111229636,342.240836588019,210.187547286692,301.477404508908,1.15699499847554,1.67757418320518,1.00889819048695,1.48588398599919,1.18801317042976,1.68679367287732,1.03594599760631,1.48588398599919,2.96303597170564,4.29622656674496,2.58376365856414,3.80531264707108,3.04247275353964,4.31983745492971,2.65303243289421,3.80531264707108
2015_214/2015-08-02T14-00-09+00-00,28554,27278,2831402,2468979,0,25366,122,307,5000,1,0,0,-63303,-62467,0.656,0.683,1.635,1.632,SCOPE_6,2015-08-02 14:00:09,3.62837073977879,173.130495082054,1.15908058234416,2.80800614215499,109.773707269731,125.887459679054,104.868221156536,120.261894134805,231.075369784787,345.962168546199,201.497433220671,306.430351128905,241.884526315522,347.863482164276,210.923004185902,306.430351128905,1.11137724173082,1.66393536870757,0.969119563704242,1.47380362838944,1.16336482734738,1.67307990317913,1.01445267329023,1.47380362838944,2.79666240337182,4.18711605076414,2.43868611522297,3.70866978619309,2.92748362291513,4.21012729734419,2.55276205491886,3.70866978619309
2015_214/2015-08-02T14-00-09+00-00,24616,24616,2831402,2468979,0,22001,81,210,5000,2,0,0,-63302,-62466,0.476427525622255,0.488726207906296,1.635,1.632,SCOPE_6,2015-08-02 14:00:09,3.62837073977879,173.130495082054,1.15908058234416,2.80800614215499,94.6343621962491,108.52580049939,94.6343621962491,108.52580049939,232.484263531836,300.067557761765,202.725986804618,265.779947772098,232.484263531836,301.716647129868,202.725986804618,265.779947772098,0.855925882736181,1.10474397430585,0.746366298403439,0.978508966389707,0.855925882736181,1.11081534555335,0.746366298403439,0.978508966389707,2.2190671033901,2.86415104449664,1.93502373660151,2.53687509804739,2.2190671033901,2.87989163661981,1.93502373660151,2.53687509804739
2015_214/2015-08-02T14-00-09+00-00,25536,25536,2831402,2468979,0,22787,84,243,5000,3,0,0,-60804,-59968,0.522181551976574,0.522181551976574,1.635,1.632,SCOPE_6,2015-08-02 14:00:09,3.62837073977879,173.130495082054,1.15908058234416,2.80800614215499,98.1712330615623,112.581850891795,98.1712330615623,112.581850891795,232.11483944294,310.787665956881,202.4038494615,275.275108853361,232.11483944294,312.495670112645,202.4038494615,275.275108853361,0.855647804151797,1.14566041779866,0.74612381422592,1.01475003921896,0.855647804151797,1.15195665464792,0.74612381422592,1.01475003921896,2.47526686201055,3.31423192291754,2.15842960543927,2.93552689916912,2.47526686201055,3.33244603666006,2.15842960543927,2.93552689916912
2015_214/2015-08-02T14-00-09+00-00,23445,23445,2831402,2468979,0,21010,74,163,5000,4,0,0,-65804,-64968,0.430673499267936,0.442972181551977,1.635,1.632,SCOPE_6,2015-08-02 14:00:09,3.62837073977879,173.130495082054,1.15908058234416,2.80800614215499,90.132540692682,103.363153749927,90.132540692682,103.363153749927,233.101162338652,286.55149259464,203.263921792003,253.808313380836,233.101162338652,288.126301358963,203.263921792003,253.808313380836,0.821013137223238,1.00927227282263,0.715922428015624,0.893946463121461,0.821013137223238,1.01481895766603,0.715922428015624,0.893946463121461,1.80844785631605,2.2231267631093,1.5769642671155,1.96909829038916,1.80844785631605,2.2353444608049,1.5769642671155,1.96909829038916
2015_214/2015-08-02T18-00-28+00-00,1954,1954,2847616,2476954,0,1243,47,164,5000,0,-9812,-10615,-63304,-62468,0.656,0.683,1.635,1.632,SCOPE_6,2015-08-02 18:00:28,3.62837073977879,180.3821622526,1.02141016806727,2.77009710713222,7.46923365951844,8.58696175891166,7.46923365951844,8.58696175891166,166.416001515226,16.9530464205206,144.75434209428,15.0158845089186,166.416001515226,17.0462157348496,144.75434209428,15.0158845089186,6.29247954241001,0.641024281387344,5.47341438329137,0.567776807658225,6.29247954241001,0.644547175814909,5.47341438329137,0.567776807658225,21.9567371267073,2.2367655776069,19.0987225289316,1.98117864799891,21.9567371267073,2.24905823050309,19.0987225289316,1.98117864799891
2015_214/2015-08-02T18-00-28+00-00,5707,5707,2847616,2476954,0,4783,61,223,5000,2500,-7312,-8115,-60804,-59968,0.656,0.683,1.635,1.632,SCOPE_6,2015-08-02 18:00:28,3.62837073977879,180.3821622526,1.02141016806727,2.77009710713222,21.8152080321759,25.0797291494927,21.8152080321759,25.0797291494927,219.250716882709,65.2344497420354,190.711788452338,57.7803504474317,219.250716882709,65.5929604664407,190.711788452338,57.7803504474317,2.79621445323965,0.831967684353787,2.43224317281886,0.736901814194718,2.79621445323965,0.836539951589563,2.43224317281886,0.736901814194718,10.2222266077449,3.04145563296548,8.89164307440339,2.69391974697413,10.2222266077449,3.05817064269627,8.89164307440339,2.69391974697413
2015_214/2015-08-02T18-00-28+00-00,12289,12289,2847616,2476954,0,11166,77,251,5000,5000,-4812,-5615,-58304,-57468,0.656,0.683,1.635,1.632,SCOPE_6,2015-08-02 18:00:28,3.62837073977879,180.3821622526,1.02141016806727,2.77009710713222,46.975134310042,54.0046945011593,46.975134310042,54.0046945011593,237.700225108521,152.291002680236,206.75980307157,134.889273070463,237.700225108521,153.127952449985,206.75980307157,134.889273070463,1.6391650844847,1.05018871631544,1.42580197353671,0.930187535950709,1.6391650844847,1.0559602667606,1.42580197353671,0.930187535950709,5.34325241825531,3.42334243889837,4.64774409555472,3.03216976004712,5.34325241825531,3.44215619424558,4.64774409555472,3.03216976004712
2015_214/2015-08-02T18-00-28+00-00,20009,20009,2847616,2476954,0,18441,95,268,5000,7500,-2312,-3115,-55804,-54968,0.656,0.683,1.635,1.632,SCOPE_6,2015-08-02 18:00:28,3.62837073977879,180.3821622526,1.02141016806727,2.77009710713222,76.4851055748744,87.9306641934817,76.4851055748744,87.9306641934817,241.105766428568,251.513378150298,209.722059638064,222.77387468139,241.105766428568,252.895627004314,209.722059638064,222.77387468139,1.24207189472989,1.29568737727229,1.08039670655692,1.1476339729262,1.24207189472989,1.30280812132801,1.08039670655692,1.1476339729262,3.50395018723801,3.65520228535762,3.04785597218162,3.23753583941286,3.50395018723801,3.6752902791148,3.04785597218162,3.23753583941286
2015_214/2015-08-02T18-00-28+00-00,27412,26749,2847616,2476954,0,24143,115,285,5000,10000,188,-615,-53304,-52468,0.656,0.683,1.635,1.632,SCOPE_6,2015-08-02 18:00:28,3.62837073977879,180.3821622526,1.02141016806727,2.77009710713222,104.783333200982,120.463559741702,102.248992404534,117.549969339369,230.408780313296,329.281898415631,200.417454471438,291.656073772182,236.119686191935,331.091541823391,205.384996148307,291.656073772182,1.0975027849078,1.56846366722435,0.95464553966845,1.38924112512119,1.12470545963934,1.5770835152918,0.978307358532714,1.38924112512119,2.71989820607585,3.88706213181687,2.36586068526529,3.4429019187786,2.78731353041053,3.90842436398402,2.42450084505933,3.4429019187786
2015_214/2015-08-02T18-00-28+00-00,28224,26998,2847616,2476954,0,24367,115,274,5000,1,0,0,-63303,-62467,0.656,0.683,1.635,1.632,SCOPE_6,2015-08-02 18:00:28,3.62837073977879,180.3821622526,1.02141016806727,2.77009710713222,107.887231732983,124.03193893732,103.200803653879,118.644213698617,225.856198259934,332.336992863094,196.457462559817,294.362073876765,236.112502396043,334.163426235785,205.378747436413,294.362073876765,1.06592780399279,1.56846366722435,0.927180539023227,1.38924112512119,1.11433240758177,1.5770835152918,0.969284522312451,1.38924112512119,2.53968885473066,3.73703517234324,2.20910841471621,3.31001798507136,2.65501808415135,3.75757289730394,2.30942573142271,3.31001798507136
2015_214/2015-08-02T18-00-28+00-00,24424,24424,2847616,2476954,0,21180,72,197,5000,2,0,0,-63302,-62466,0.476427525622255,0.488726207906296,1.635,1.632,SCOPE_6,2015-08-02 18:00:28,3.62837073977879,180.3821622526,1.02141016806727,2.77009710713222,93.3615982088426,107.332627430736,93.3615982088426,107.332627430736,226.859869650282,288.870091059233,197.330490336388,255.861974174494,226.859869650282,290.457642207655,197.330490336388,255.861974174494,0.771195024306907,0.98199464382742,0.670811865166192,0.869785747901962,0.771195024306907,0.987391418269648,0.670811865166192,0.869785747901962,2.11007527483973,2.6868464560278,1.83541579774639,2.37983044912065,2.11007527483973,2.70161263054334,1.83541579774639,2.37983044912065
2015_214/2015-08-02T18-00-28+00-00,25394,25394,2847616,2476954,0,21978,84,240,5000,3,0,0,-60804,-59968,0.522181551976574,0.522181551976574,1.635,1.632,SCOPE_6,2015-08-02 18:00:28,3.62837073977879,180.3821622526,1.02141016806727,2.77009710713222,97.0694572926363,111.595346420575,97.0694572926363,111.595346420575,226.415193954806,299.75386502832,196.943696175022,265.502099547074,226.415193954806,301.40123042681,196.943696175022,265.502099547074,0.865359736655005,1.14566041779866,0.752719559500495,1.01475003921896,0.865359736655005,1.15195665464792,0.752719559500495,1.01475003921896,2.47245639044287,3.27331547942473,2.15062731285856,2.89928582633987,2.47245639044287,3.29130472756549,2.15062731285856,2.89928582633987
2015_214/2015-08-02T18-00-28+00-00,23339,23339,2847616,2476954,0,20255,68,149,5000,4,0,0,-65804,-64968,0.430673499267936,0.442972181551977,1.635,1.632,SCOPE_6,2015-08-02 18:00:28,3.62837073977879,180.3821622526,1.02141016806727,2.77009710713222,89.2141475841867,102.564534540041,89.2141475841867,102.564534540041,227.037981626024,276.25418764895,197.485418237749,244.687643385476,227.037981626024,277.77240523683,197.485418237749,244.687643385476,0.762210947942219,0.927439385837008,0.662997207611304,0.821464317462964,0.762210947942219,0.93253633947689,0.662997207611304,0.821464317462964,1.67013869475574,2.03218336014286,1.45274388138359,1.79997328385267,1.67013869475574,2.04335168503024,1.45274388138359,1.79997328385267
2015_214/2015-08-02T22-09-46+00-00,3575,3575,2318208,2019068,0,3119,55,124,5000,0,-9812,-10615,-63304,-62468,0.656,0.683,1.635,1.632,SCOPE_6,2015-08-02 22:09:46,3.62992218406651,190.630946689536,1.14069489425651,2.61090613885134,16.7935385539664,19.2816266832585,16.7935385539664,19.2816266832585,185.726194034511,42.5394624180239,161.760210963327,37.6786353848086,185.726194034511,42.7732476886532,161.760210963327,37.6786353848086,3.27506914777111,0.750134797368168,2.8524564292988,0.664419668536221,3.27506914777111,0.754257333400426,2.8524564292988,0.664419668536221,7.38379226042941,1.69121299770278,6.43099267696457,1.49796434360893,7.38379226042941,1.70050744257551,6.43099267696457,1.49796434360893
2015_214/2015-08-02T22-09-46+00-00,7020,7020,2318208,2019068,0,6462,68,159,5000,2500,-7312,-8115,-60804,-59968,0.656,0.683,1.635,1.632,SCOPE_6,2015-08-02 22:09:46,3.62992218406651,190.630946689536,1.14069489425651,2.61090613885134,32.9764029786977,37.8621033053076,32.9764029786977,37.8621033053076,195.958304008305,88.134019283511,170.671976353045,78.0632708742011,195.958304008305,88.6183797897009,170.671976353045,78.0632708742011,2.06208057452255,0.927439385837008,1.79599108511406,0.821464317462964,2.06208057452255,0.93253633947689,1.79599108511406,0.821464317462964,4.82162957866302,2.16857150511889,4.19944974313435,1.92077685995017,4.82162957866302,2.18048938201214,4.19944974313435,1.92077685995017
2015_214/2015-08-02T22-09-46+00-00,11474,11474,2318208,2019068,0,10800,84,183,5000,5000,-4812,-5615,-58304,-57468,0.656,0.683,1.635,1.632,SCOPE_6,2015-08-02 22:09:46,3.62992218406651,190.630946689536,1.14069489425651,2.61090613885134,53.899038144954,61.8845830947435,53.899038144954,61.8845830947435,200.374633234732,147.299196574113,174.5184254286,130.467862185294,200.374633234732,148.108712740447,174.5184254286,130.467862185294,1.55846936960347,1.14566041779866,1.35736553111133,1.01475003921896,1.55846936960347,1.15195665464792,1.35736553111133,1.01475003921896,3.39523684092185,2.49590305306136,2.95711776420684,2.21070544258415,3.39523684092185,2.50961985476869,2.95711776420684,2.21070544258415
2015_214/2015-08-02T22-09-46+00-00,15999,15999,2318208,2019068,0,15110,97,213,5000,7500,-2312,-3115,-55804,-54968,0.656,0.683,1.635,1.632,SCOPE_6,2015-08-02 22:09:46,3.62992218406651,190.630946689536,1.14069489425651,2.61090613885134,75.1551953356388,86.2899986868399,75.1551953356388,86.2899986868399,201.050638382611,206.082487058782,175.107199327197,182.534203483315,201.050638382611,207.215060139644,175.107199327197,182.534203483315,1.29066260245621,1.3229650062675,1.12411636894362,1.1717946881457,1.29066260245621,1.33023566072439,1.12411636894362,1.1717946881457,2.83413540539352,2.90506748798945,2.46842048025763,2.57311617087664,2.83413540539352,2.92103294571438,2.46842048025763,2.57311617087664
2015_214/2015-08-02T22-09-46+00-00,20969,20465,2318208,2019068,0,18735,110,235,5000,10000,188,-615,-53304,-52468,0.656,0.683,1.635,1.632,SCOPE_6,2015-08-02 22:09:46,3.62992218406651,190.630946689536,1.14069489425651,2.61090613885134,98.5017370456284,113.095504873076,96.1342004215168,110.377200020387,190.199691517333,255.523189612593,165.65645134195,226.325499818656,194.883817807328,256.927475295581,169.736141128236,226.325499818656,1.11673157549542,1.50026959473634,0.972629284633813,1.32883933707244,1.14423378483085,1.50851466680085,0.99658262738756,1.32883933707244,2.38574472946748,3.20512140693672,2.07788983535406,2.83888403829113,2.44449944941137,3.22273587907455,2.12906288578252,2.83888403829113
2015_214/2015-08-02T22-09-46+00-00,21545,20611,2318208,2019068,0,18884,111,214,5000,1,0,0,-63303,-62467,0.656,0.683,1.635,1.632,SCOPE_6,2015-08-02 22:09:46,3.62992218406651,190.630946689536,1.14069489425651,2.61090613885134,101.20749318747,116.202138990435,96.8200344435809,111.164645473746,186.586974988309,257.555372972736,162.509917322214,228.125473102509,195.042277236579,258.970826980612,169.874153059391,228.125473102509,1.0967567371162,1.51390840923394,0.955231985954553,1.34091969468219,1.1464569356736,1.52222843649904,0.998518904341897,1.34091969468219,2.11446794362943,2.91870630248705,1.84161842337184,2.58519652848639,2.2102863444518,2.93474671541257,1.92507248224474,2.58519652848639
2015_214/2015-08-02T22-09-46+00-00,18365,18365,2318208,2019068,0,16112,77,137,5000,2,0,0,-63302,-62466,0.476427525622255,0.488726207906296,1.635,1.632,SCOPE_6,2015-08-02 22:09:46,3.62992218406651,190.630946689536,1.14069489425651,2.61090613885134,86.2694644877183,99.050929800851,86.2694644877183,99.050929800851,186.763649173848,219.748579185381,162.663793589766,194.638721808283,186.763649173848,220.95625737723,162.663793589766,194.638721808283,0.892552196275219,1.05018871631544,0.777377861619412,0.930187535950709,0.892552196275219,1.0559602667606,0.777377861619412,0.930187535950709,1.58804741415201,1.86851758617162,1.38312684469947,1.65500899253568,1.58804741415201,1.87878644865197,1.38312684469947,1.65500899253568
2015_214/2015-08-02T22-09-46+00-00,19126,19126,2318208,2019068,0,16775,85,169,5000,3,0,0,-60804,-59968,0.522181551976574,0.522181551976574,1.635,1.632,SCOPE_6,2015-08-02 22:09:46,3.62992218406651,190.630946689536,1.14069489425651,2.61090613885134,89.8442568903948,103.155354389931,89.8442568903948,103.155354389931,186.711990065927,228.791113197291,162.61880053836,202.647998903547,186.711990065927,230.04848668713,162.61880053836,202.647998903547,0.946081618813937,1.15929923229626,0.823999883502869,1.02683039682871,0.946081618813937,1.16567042434611,0.823999883502869,1.02683039682871,1.88103286564183,2.30495965009492,1.63830565072923,2.04158043604766,1.88103286564183,2.31762707899404,1.63830565072923,2.04158043604766
2015_214/2015-08-02T22-09-46+00-00,17504,17504,2318208,2019068,0,15369,65,90,5000,4,0,0,-65804,-64968,0.430673499267936,0.442972181551977,1.635,1.632,SCOPE_6,2015-08-02 22:09:46,3.62992218406651,190.630946689536,1.14069489425651,2.61090613885134,82.224922754861,94.407159010841,82.224922754861,94.407159010841,186.914131203503,209.614940013661,162.794857519599,185.66301610424,186.914131203503,210.766926491475,162.794857519599,185.66301610424,0.790514576630081,0.886522942344199,0.688507107734657,0.785223244633716,0.790514576630081,0.891395030382321,0.688507107734657,0.785223244633716,1.09455864456473,1.22749330478428,0.953317533786448,1.08723218487745,1.09455864456473,1.23423927283706,0.953317533786448,1.08723218487745
2015_215/2015-08-03T02-00-11+00-00,6396,6396,2828928,2508589,1,5971,47,173,5000,0,-9812,-10615,-63304,-62468,0.656,0.683,1.635,1.632,SCOPE_6,2015-08-03 02:00:11,3.62837073977879,199.845081751426,1.25472095650101,2.61622437113287,24.6104452834697,27.7531224743772,24.6104452834697,27.7531224743772,242.620559328546,81.4373613651879,215.146962490893,72.1318152878141,242.620559328546,81.8849188678899,215.146962490893,72.1318152878141,1.90975821276866,0.641024281387344,1.69350313801239,0.567776807658225,1.90975821276866,0.644547175814909,1.69350313801239,0.567776807658225,7.02953554912719,2.35951490808533,6.23353282715199,2.08990186648666,7.02953554912719,2.37248215778679,6.23353282715199,2.08990186648666
2015_215/2015-08-03T02-00-11+00-00,10139,10139,2828928,2508589,1,9549,51,212,5000,2500,-7312,-8115,-60804,-59968,0.656,0.683,1.635,1.632,SCOPE_6,2015-08-03 02:00:11,3.62837073977879,199.845081751426,1.25472095650101,2.61622437113287,39.0127118088023,43.9945135659335,39.0127118088023,43.9945135659335,244.766373760398,130.237039637612,217.049791576606,115.355334815498,244.766373760398,130.952786848012,217.049791576606,115.355334815498,1.30726621235525,0.695579539377756,1.15923545611131,0.616098238097223,1.30726621235525,0.699402254607668,1.15923545611131,0.616098238097223,5.43412621606497,2.89142867349185,4.81878268030583,2.56103581326689,5.43412621606497,2.90731917601619,4.81878268030583,2.56103581326689
2015_215/2015-08-03T02-00-11+00-00,13998,13998,2828928,2508589,1,12811,67,237,5000,5000,-4812,-5615,-58304,-57468,0.656,0.683,1.635,1.632,SCOPE_6,2015-08-03 02:00:11,3.62837073977879,199.845081751426,1.25472095650101,2.61622437113287,53.8613216194511,60.7392445897955,53.8613216194511,60.7392445897955,237.851571680958,174.726852528793,210.918000158209,154.7614613385,237.851571680958,175.687103603506,210.918000158209,154.7614613385,1.24393531360738,0.913800571339405,1.10307595118258,0.809383959853215,1.24393531360738,0.9188225697787,1.10307595118258,0.809383959853215,4.40018909440224,3.23239903593193,3.90192537955629,2.86304475351062,4.40018909440224,3.25016341847093,3.90192537955629,2.86304475351062
2015_215/2015-08-03T02-00-11+00-00,17947,17947,2828928,2508589,1,15249,81,267,5000,7500,-2312,-3115,-55804,-54968,0.656,0.683,1.635,1.632,SCOPE_6,2015-08-03 02:00:11,3.62837073977879,199.845081751426,1.25472095650101,2.61622437113287,69.0562322549142,77.8744979749293,69.0562322549142,77.8744979749293,220.820040452103,207.978282273949,195.815066504945,184.21337319107,220.820040452103,209.121274127693,195.815066504945,184.21337319107,1.172957130082,1.10474397430585,1.04013511619782,0.978508966389707,1.172957130082,1.11081534555335,1.04013511619782,0.978508966389707,3.86641424360362,3.64156347086002,3.42859353117059,3.22545548180311,3.86641424360362,3.66157650941661,3.42859353117059,3.22545548180311
2015_215/2015-08-03T02-00-11+00-00,22941,22425,2828928,2508589,1,17410,96,284,5000,10000,188,-615,-53304,-52468,0.656,0.683,1.635,1.632,SCOPE_6,2015-08-03 02:00:11,3.62837073977879,199.845081751426,1.25472095650101,2.61622437113287,88.2720802451655,99.5441498881625,86.2866221828969,97.3051550168713,197.231105822427,237.451760403269,174.897269398152,210.319025985738,201.769400163759,238.75673044548,178.921661416411,210.319025985738,1.08754659155388,1.30932619176989,0.964396201161552,1.15971433053595,1.11257107499833,1.3165218910262,0.986586990004333,1.15971433053595,3.21732533334688,3.87342331731927,2.85300542843626,3.43082156116885,3.29135609687005,3.89471059428583,2.91865317876282,3.43082156116885
2015_215/2015-08-03T02-00-11+00-00,23549,22558,2828928,2508589,1,17515,97,250,5000,1,0,0,-63303,-62467,0.656,0.683,1.635,1.632,SCOPE_6,2015-08-03 02:00:11,3.62837073977879,199.845081751426,1.25472095650101,2.61622437113287,90.6115347061333,102.18234539542,86.7983778462335,97.8822602840839,193.297686180946,238.883835925518,171.409257951765,211.587463534762,201.789485409836,240.19667626379,178.939472271749,211.587463534762,1.07050388578657,1.3229650062675,0.94928335833978,1.1717946881457,1.11753240563826,1.33023566072439,0.990986515007691,1.1717946881457,2.75903063347053,3.40970362440077,2.44660659365923,3.02008940243737,2.88023815886149,3.42844242454739,2.55408895620539,3.02008940243737
