cruise,file,date,file_duration,lat,lon,conductivity,salinity,ocean_tmp,par,bulk_red,stream_pressure,flow_rate,event_rate
KOK1606,2016_111/2016-04-20T07-17-08-00-00,2016-04-20T07:17:08-0000,180.139,22.467899,-158.257594,5.22923,34.88652,24.32917,0.022325,87.027,12,2910.7914,10689.71
KOK1606,2016_111/2016-04-20T07-20-09-00-00,2016-04-20T07:20:09-0000,180.025,22.474892,-158.256503,5.2287,34.8894,24.33072,0.022325,87.027,12,2910.6397,10816.18
KOK1606,2016_111/2016-04-20T07-23-09-00-00,2016-04-20T07:23:09-0000,180.011,22.481833,-158.255426,5.22881,34.88967,24.3288,0.022325,87.027,12,2910.8856,11228.7
KOK1606,2016_111/2016-04-20T07-26-09-00-00,2016-04-20T07:26:09-0000,180.003,22.488751,-158.254342,5.2304,34.89052,24.34189,0.022325,87.027,12,2910.6998,11384.06
KOK1606,2016_111/2016-04-20T07-29-09-00-00,2016-04-20T07:29:09-0000,180.003,22.495771,-158.253233,5.23252,34.89218,24.35935,0.022325,87.027,12,2910.7508,11034.22
KOK1606,2016_111/2016-04-20T07-32-09-00-00,2016-04-20T07:32:09-0000,180.043,22.502798,-158.251974,5.23209,34.88848,24.35039,0.015519,87.027,12,2910.7885,10999.19
KOK1606,2016_111/2016-04-20T07-35-09-00-00,2016-04-20T07:35:09-0000,180.036,22.509756,-158.250502,5.22955,34.88416,24.34401,0.015519,87.027,12,2910.9245,11120.44
KOK1606,2016_111/2016-04-20T07-38-10-00-00,2016-04-20T07:38:10-0000,180.035,22.517016,-158.248984,5.22965,34.88284,24.34889,0.015519,87.027,12,2910.85,10957.1
KOK1606,2016_111/2016-04-20T07-41-10-00-00,2016-04-20T07:41:10-0000,180.032,22.523973,-158.247579,5.2304,34.88577,24.3416,0.015519,87.027,12,2910.788,11040.76
KOK1606,2016_111/2016-04-20T07-44-10-00-00,2016-04-20T07:44:10-0000,180.132,22.530878,-158.246193,5.23209,34.889,24.36489,0.015519,87.027,12,2910.7916,11159.16
KOK1606,2016_111/2016-04-20T07-47-10-00-00,2016-04-20T07:47:10-0000,180.002,22.537617,-158.244492,5.23527,34.9002,24.36589,0.016574,87.027,12,2910.8064,10928.49
KOK1606,2016_111/2016-04-20T07-50-10-00-00,2016-04-20T07:50:10-0000,180.03,22.544373,-158.242917,5.23909,34.91036,24.38864,0.016574,87.027,12,2910.9777,10733.79
KOK1606,2016_111/2016-04-20T07-53-11-00-00,2016-04-20T07:53:11-0000,180.001,22.551134,-158.241272,5.24004,34.91856,24.39452,0.016574,87.027,12,2910.9588,10910.59
KOK1606,2016_111/2016-04-20T07-56-11-00-00,2016-04-20T07:56:11-0000,180.015,22.557844,-158.239589,5.24079,34.92202,24.39635,0.016574,87.027,12,2910.8042,10598.18
KOK1606,2016_111/2016-04-20T07-59-11-00-00,2016-04-20T07:59:11-0000,180.014,22.564557,-158.23793,5.23867,34.91772,24.3769,0.016574,87.027,12,2910.9551,10585.9
KOK1606,2016_111/2016-04-20T08-02-11-00-00,2016-04-20T08:02:11-0000,180.14,22.571229,-158.236195,5.23771,34.91953,24.3796,0.010001,87.027,12,2910.7814,10815.53
KOK1606,2016_111/2016-04-20T08-05-11-00-00,2016-04-20T08:05:11-0000,180.011,22.577939,-158.234516,5.23771,34.91848,24.37744,0.010001,87.027,12,2910.8547,11086.93
KOK1606,2016_111/2016-04-20T08-08-12-00-00,2016-04-20T08:08:12-0000,180.147,22.584649,-158.232745,5.23676,34.91766,24.36973,0.010001,87.027,12,2910.8668,11095.44
KOK1606,2016_111/2016-04-20T08-11-12-00-00,2016-04-20T08:11:12-0000,180.108,22.591242,-158.230552,5.23602,34.91473,24.35243,0.010001,87.027,12,2910.8195,11065.6
KOK1606,2016_111/2016-04-20T08-14-12-00-00,2016-04-20T08:14:12-0000,180.136,22.597777,-158.228463,5.23421,34.91124,24.3456,0.010001,87.027,12,2910.8123,11195.86
KOK1606,2016_111/2016-04-20T08-17-12-00-00,2016-04-20T08:17:12-0000,180.144,22.604251,-158.226416,5.23315,34.90803,24.34526,0.016283,87.027,12,2910.7852,10763.95
KOK1606,2016_111/2016-04-20T08-20-13-00-00,2016-04-20T08:20:13-0000,180.147,22.611047,-158.225006,5.23135,34.90507,24.32963,0.016283,87.027,12,2911.0555,10906.74
KOK1606,2016_111/2016-04-20T08-23-13-00-00,2016-04-20T08:23:13-0000,180.011,22.61781,-158.223601,5.2305,34.90504,24.32354,0.016283,87.027,12,2910.8205,11256.12
KOK1606,2016_111/2016-04-20T08-26-13-00-00,2016-04-20T08:26:13-0000,180.128,22.624723,-158.222909,5.23103,34.90215,24.32817,0.016283,87.027,12,2910.9316,11157.72
KOK1606,2016_111/2016-04-20T08-29-13-00-00,2016-04-20T08:29:13-0000,180.138,22.631682,-158.222488,5.2304,34.89949,24.32742,0.016283,87.027,12,2910.7866,10991.17
KOK1606,2016_111/2016-04-20T08-32-14-00-00,2016-04-20T08:32:14-0000,180.025,22.638672,-158.222015,5.2287,34.89521,24.32246,0.041563,87.027,12,2910.6805,10809.59
KOK1606,2016_111/2016-04-20T08-35-14-00-00,2016-04-20T08:35:14-0000,180.015,22.645555,-158.22123,5.22881,34.89442,24.31866,0.041563,87.027,12,2910.8503,10936.68
KOK1606,2016_111/2016-04-20T08-38-14-00-00,2016-04-20T08:38:14-0000,180.002,22.652484,-158.220521,5.23146,34.89689,24.34018,0.041563,87.027,12,2910.8189,10932.03
KOK1606,2016_111/2016-04-20T08-41-14-00-00,2016-04-20T08:41:14-0000,180.012,22.659412,-158.219788,5.23252,34.89957,24.35248,0.041563,87.027,12,2910.778,10836.24
KOK1606,2016_111/2016-04-20T08-44-14-00-00,2016-04-20T08:44:14-0000,116.741,22.666334,-158.219119,5.23188,34.89796,24.34035,0.041563,49.9596,12,2910.8364,11036.79
KOK1606,2016_111/2016-04-20T08-50-54-00-00,2016-04-20T08:50:54-0000,180.086,22.68182,-158.217564,5.23008,34.89341,24.32917,0.016163,55.8385,11.51,2860.5373,8669.56
KOK1606,2016_111/2016-04-20T08-53-54-00-00,2016-04-20T08:53:54-0000,180.096,22.688791,-158.21681,5.22828,34.88622,24.31967,0.016163,55.8385,12,2910.8245,11039.31
KOK1606,2016_111/2016-04-20T08-56-55-00-00,2016-04-20T08:56:55-0000,180.11,22.695683,-158.216117,5.22658,34.8851,24.31942,0.016163,55.8385,12,2910.8563,11002.49
KOK1606,2016_111/2016-04-20T08-59-55-00-00,2016-04-20T08:59:55-0000,180.116,22.702412,-158.215318,5.22711,34.88169,24.31579,0.016163,55.8385,12,2910.8139,10960.15
KOK1606,2016_111/2016-04-20T09-02-55-00-00,2016-04-20T09:02:55-0000,180.128,22.709335,-158.214397,5.22616,34.88086,24.31379,0.05426,55.8385,12,2910.8288,11251.49
KOK1606,2016_111/2016-04-20T09-05-55-00-00,2016-04-20T09:05:55-0000,180.13,22.716224,-158.21352,5.22605,34.87796,24.30745,0.05426,55.8385,12,2911.0132,11332.89
KOK1606,2016_111/2016-04-20T09-08-56-00-00,2016-04-20T09:08:56-0000,180.032,22.723165,-158.21254,5.22573,34.87979,24.30728,0.05426,55.8385,12,2910.9235,11151.84
KOK1606,2016_111/2016-04-20T09-11-56-00-00,2016-04-20T09:11:56-0000,180.125,22.73006,-158.211808,5.22605,34.8806,24.31516,0.05426,55.8385,12,2910.9798,10996.04
KOK1606,2016_111/2016-04-20T09-14-56-00-00,2016-04-20T09:14:56-0000,180.149,22.736961,-158.211217,5.22573,34.87874,24.30599,0.05426,55.8385,12,2910.855,11290
KOK1606,2016_111/2016-04-20T09-17-56-00-00,2016-04-20T09:17:56-0000,180.004,22.743841,-158.210494,5.22605,34.87796,24.31124,0.022673,55.8385,12,2910.9032,11067.2
KOK1606,2016_111/2016-04-20T09-20-57-00-00,2016-04-20T09:20:57-0000,180.037,22.750713,-158.20982,5.22616,34.87875,24.30886,0.022673,55.8385,12,2910.8616,11036.2
KOK1606,2016_111/2016-04-20T09-23-57-00-00,2016-04-20T09:23:57-0000,180.052,22.757677,-158.209035,5.22637,34.87982,24.31904,0.022673,55.8385,12,2911.0459,11345.56
KOK1606,2016_111/2016-04-20T09-26-57-00-00,2016-04-20T09:26:57-0000,180.034,22.764458,-158.208281,5.22785,34.87987,24.33072,0.022673,55.8385,12,2910.6857,11348.49
KOK1606,2016_111/2016-04-20T09-29-57-00-00,2016-04-20T09:29:57-0000,180.062,22.771327,-158.20753,5.22785,34.88093,24.325,0.022673,55.8385,12,2910.8649,11161.06
KOK1606,2016_111/2016-04-20T09-32-57-00-00,2016-04-20T09:32:57-0000,180.021,22.778095,-158.206813,5.22775,34.88066,24.33347,0.2361,55.8385,12,2910.7633,11161.48
KOK1606,2016_111/2016-04-20T09-35-58-00-00,2016-04-20T09:35:58-0000,180.036,22.784751,-158.206104,5.22796,34.88172,24.3273,0.2361,55.8385,12,2910.8319,11221.56
KOK1606,2016_111/2016-04-20T09-38-58-00-00,2016-04-20T09:38:58-0000,180.012,22.791513,-158.205308,5.22849,34.88043,24.328,0.2361,55.8385,12,2910.9144,11005.5
KOK1606,2016_111/2016-04-20T09-41-58-00-00,2016-04-20T09:41:58-0000,180.028,22.798292,-158.204838,5.22828,34.882,24.3283,0.2361,55.8385,12,2911.0077,10924.51
KOK1606,2016_111/2016-04-20T09-44-58-00-00,2016-04-20T09:44:58-0000,180.129,22.805062,-158.204317,5.22828,34.882,24.32642,0.2361,55.8385,12,2910.8739,11188.57
KOK1606,2016_111/2016-04-20T09-47-58-00-00,2016-04-20T09:47:58-0000,180.024,22.811798,-158.203801,5.22859,34.88386,24.33134,0.029529,55.8385,12,2910.7418,11431.87
KOK1606,2016_111/2016-04-20T09-50-59-00-00,2016-04-20T09:50:59-0000,180.024,22.818535,-158.203206,5.22796,34.88225,24.32204,0.029529,55.8385,12,2910.7453,11321.86
KOK1606,2016_111/2016-04-20T09-53-59-00-00,2016-04-20T09:53:59-0000,180.032,22.82522,-158.202526,5.22753,34.88171,24.32621,0.029529,55.8385,12,2910.8103,11234.44
KOK1606,2016_111/2016-04-20T09-56-59-00-00,2016-04-20T09:56:59-0000,180.026,22.83198,-158.201889,5.22743,34.87986,24.32709,0.029529,55.8385,12,2910.7879,11391.79
KOK1606,2016_111/2016-04-20T09-59-59-00-00,2016-04-20T09:59:59-0000,180.128,22.838645,-158.201241,5.22743,34.88197,24.31992,0.029529,55.8385,12,2910.8245,11061.29
KOK1606,2016_111/2016-04-20T10-02-59-00-00,2016-04-20T10:02:59-0000,180.028,22.845366,-158.200516,5.2269,34.88327,24.31112,0.048117,55.8385,12,2910.6674,11085.96
KOK1606,2016_111/2016-04-20T10-06-00-00-00,2016-04-20T10:06:00-0000,180.024,22.852385,-158.199825,5.2269,34.88221,24.323,0.048117,55.8385,12,2910.6227,11436.27
KOK1606,2016_111/2016-04-20T10-09-00-00-00,2016-04-20T10:09:00-0000,180.062,22.859081,-158.19912,5.22637,34.88245,24.30323,0.048117,55.8385,12,2910.9287,11733.01
KOK1606,2016_111/2016-04-20T10-12-00-00-00,2016-04-20T10:12:00-0000,180.024,22.865764,-158.198407,5.22669,34.8822,24.31349,0.048117,55.8385,12,2910.9113,11545.13
KOK1606,2016_111/2016-04-20T10-15-00-00-00,2016-04-20T10:15:00-0000,180.004,22.872268,-158.196994,5.22637,34.88298,24.30323,0.023089,55.8385,12,2910.6059,11363.64
KOK1606,2016_111/2016-04-20T10-18-00-00-00,2016-04-20T10:18:00-0000,180.023,22.87861,-158.194824,5.22637,34.88404,24.30891,0.023089,55.8385,12,2910.9377,11608.25
KOK1606,2016_111/2016-04-20T10-21-00-00-00,2016-04-20T10:21:00-0000,180.044,22.884905,-158.192668,5.22616,34.88245,24.30353,0.023089,55.8385,12,2910.7453,11187.43
KOK1606,2016_111/2016-04-20T10-24-01-00-00,2016-04-20T10:24:01-0000,180.149,22.891285,-158.190476,5.22658,34.88299,24.30945,0.023089,55.8385,12,2910.7287,11099.99
KOK1606,2016_111/2016-04-20T10-27-01-00-00,2016-04-20T10:27:01-0000,180.013,22.897594,-158.188182,5.22637,34.88404,24.31583,0.023089,55.8385,12,2910.8845,11401.98
KOK1606,2016_111/2016-04-20T10-30-01-00-00,2016-04-20T10:30:01-0000,180.019,22.903948,-158.185903,5.22679,34.88353,24.31608,0.041576,55.8385,12,2910.8133,11682.09
KOK1606,2016_111/2016-04-20T10-33-01-00-00,2016-04-20T10:33:01-0000,180.127,22.910322,-158.183593,5.22626,34.88588,24.30665,0.041576,55.8385,12,2910.935,11536.04
KOK1606,2016_111/2016-04-20T10-36-02-00-00,2016-04-20T10:36:02-0000,180.142,22.916643,-158.181306,5.22605,34.88535,24.31654,0.041576,55.8385,12,2910.8836,11433.09
KOK1606,2016_111/2016-04-20T10-39-02-00-00,2016-04-20T10:39:02-0000,180.014,22.922926,-158.179008,5.22594,34.88508,24.31283,0.041576,55.8385,12,2910.8026,11545.29
KOK1606,2016_111/2016-04-20T10-42-02-00-00,2016-04-20T10:42:02-0000,180.01,22.929289,-158.17666,5.22626,34.88694,24.3072,0.041576,55.8385,12,2911.2804,11178.48
KOK1606,2016_111/2016-04-20T10-45-02-00-00,2016-04-20T10:45:02-0000,180.004,22.935603,-158.174265,5.2269,34.88485,24.30595,0.22327,55.8385,12,2910.7018,11267.42
KOK1606,2016_111/2016-04-20T10-48-02-00-00,2016-04-20T10:48:02-0000,180.026,22.941843,-158.171977,5.22637,34.88509,24.31904,0.22327,55.8385,12,2910.9141,11541.07
KOK1606,2016_111/2016-04-20T10-51-02-00-00,2016-04-20T10:51:02-0000,180.02,22.947959,-158.169572,5.22669,34.88484,24.30557,0.22327,55.8385,12,2911.0006,11642.15
KOK1606,2016_111/2016-04-20T10-54-03-00-00,2016-04-20T10:54:03-0000,180.122,22.95411,-158.167265,5.22637,34.88562,24.31508,0.22327,55.8385,12,2910.7785,11412.09
KOK1606,2016_111/2016-04-20T10-57-03-00-00,2016-04-20T10:57:03-0000,180.004,22.960359,-158.164864,5.2269,34.88327,24.30924,0.22327,55.8385,12,2910.9731,11316.17
KOK1606,2016_111/2016-04-20T11-00-03-00-00,2016-04-20T11:00:03-0000,180.071,22.966449,-158.162469,5.22626,34.8843,24.30937,0.016712,55.8385,12,2910.8922,11493.97
KOK1606,2016_111/2016-04-20T11-03-03-00-00,2016-04-20T11:03:03-0000,180.148,22.972722,-158.160031,5.22637,34.88351,24.30711,0.016712,55.8385,12,2910.7122,11164.11
KOK1606,2016_111/2016-04-20T11-06-04-00-00,2016-04-20T11:06:04-0000,180.032,22.978896,-158.157605,5.22711,34.88433,24.31383,0.016712,55.8385,12,2910.8418,11167.37
KOK1606,2016_111/2016-04-20T11-09-04-00-00,2016-04-20T11:09:04-0000,180.129,22.984996,-158.155089,5.2269,34.88168,24.31866,0.016712,55.8385,12,2910.5317,11521.05
KOK1606,2016_111/2016-04-20T11-12-04-00-00,2016-04-20T11:12:04-0000,180.126,22.99119,-158.152643,5.22669,34.88273,24.3044,0.016712,55.8385,12,2910.8115,11434.89
KOK1606,2016_111/2016-04-20T11-15-04-00-00,2016-04-20T11:15:04-0000,180.027,22.997283,-158.15022,5.22616,34.88509,24.30532,0.023266,55.8385,12,2910.965,11185.64
KOK1606,2016_111/2016-04-20T11-18-04-00-00,2016-04-20T11:18:04-0000,180.018,23.003472,-158.147641,5.22647,34.88219,24.31608,0.023266,55.8385,12,2910.8367,11397.38
KOK1606,2016_111/2016-04-20T11-21-05-00-00,2016-04-20T11:21:05-0000,180.012,23.009721,-158.1451,5.22605,34.8769,24.31195,0.023266,55.8385,12,2910.8781,11266.79
KOK1606,2016_111/2016-04-20T11-24-05-00-00,2016-04-20T11:24:05-0000,180.056,23.015889,-158.142484,5.22616,34.8835,24.31133,0.023266,55.8385,12,2910.7908,11189.06
KOK1606,2016_111/2016-04-20T11-27-05-00-00,2016-04-20T11:27:05-0000,180.003,23.022116,-158.13998,5.22647,34.88272,24.31087,0.023266,55.8385,12,2911.0584,11229.22
KOK1606,2016_111/2016-04-20T11-30-05-00-00,2016-04-20T11:30:05-0000,180.05,23.028314,-158.137467,5.22679,34.88564,24.31696,0,55.8385,12,2910.9107,11413.45
KOK1606,2016_111/2016-04-20T11-33-05-00-00,2016-04-20T11:33:05-0000,180.026,23.034643,-158.13536,5.22658,34.88352,24.31812,0,55.8385,12,2910.8366,11638.93
KOK1606,2016_111/2016-04-20T11-36-06-00-00,2016-04-20T11:36:06-0000,180.103,23.040939,-158.13323,5.22753,34.88171,24.31992,0,55.8385,12,2910.7439,11429.43
KOK1606,2016_111/2016-04-20T11-39-06-00-00,2016-04-20T11:39:06-0000,180.023,23.047195,-158.131184,5.227,34.88459,24.32033,0,55.8385,12,2910.8744,11314.38
KOK1606,2016_111/2016-04-20T11-42-06-00-00,2016-04-20T11:42:06-0000,180.008,23.053512,-158.129024,5.22722,34.88301,24.31912,0,55.8385,12,2910.9675,11293.6
KOK1606,2016_111/2016-04-20T11-45-06-00-00,2016-04-20T11:45:06-0000,180.02,23.059781,-158.126877,5.22722,34.88196,24.32121,0.029188,55.8385,12,2910.6738,11018.81
KOK1606,2016_111/2016-04-20T11-48-06-00-00,2016-04-20T11:48:06-0000,180.05,23.065989,-158.124723,5.22658,34.88299,24.31616,0.029188,55.8385,12,2910.763,11062.65
KOK1606,2016_111/2016-04-20T11-51-07-00-00,2016-04-20T11:51:07-0000,180.008,23.072336,-158.122508,5.22605,34.88218,24.31078,0.029188,55.8385,12,2910.8962,11503.11
KOK1606,2016_111/2016-04-20T11-54-07-00-00,2016-04-20T11:54:07-0000,180.003,23.078597,-158.120303,5.22404,34.8755,24.30065,0.029188,55.8385,12,2910.931,11619.73
KOK1606,2016_111/2016-04-20T11-57-07-00-00,2016-04-20T11:57:07-0000,180.044,23.084949,-158.118047,5.22372,34.87206,24.30424,0.029188,55.8385,12,2911.1447,11305.27
KOK1606,2016_111/2016-04-20T12-00-07-00-00,2016-04-20T12:00:07-0000,180.031,23.091368,-158.115732,5.22245,34.87412,24.28542,0,55.8385,12,2910.8159,11097.85
KOK1606,2016_111/2016-04-20T12-03-07-00-00,2016-04-20T12:03:07-0000,180.053,23.097795,-158.113352,5.22202,34.87464,24.27754,0,55.8385,12,2910.897,11023.24
KOK1606,2016_111/2016-04-20T12-06-07-00-00,2016-04-20T12:06:07-0000,180.017,23.104126,-158.110955,5.22234,34.87491,24.27996,0,55.8385,12,2911.159,11233.52
KOK1606,2016_111/2016-04-20T12-09-08-00-00,2016-04-20T12:09:08-0000,180.035,23.110461,-158.108631,5.22255,34.87809,24.27453,0,55.8385,12,2910.998,11255.06
KOK1606,2016_111/2016-04-20T12-12-08-00-00,2016-04-20T12:12:08-0000,180.03,23.116702,-158.106241,5.22754,34.89121,24.30494,0,55.8385,12,2910.5938,11169.53
KOK1606,2016_111/2016-04-20T12-15-08-00-00,2016-04-20T12:15:08-0000,180.141,23.122958,-158.103972,5.22817,34.89809,24.3122,0.029068,55.8385,12,2910.9053,11498.09
KOK1606,2016_111/2016-04-20T12-18-08-00-00,2016-04-20T12:18:08-0000,180.025,23.129381,-158.101617,5.22976,34.89366,24.33005,0.029068,55.8385,12,2910.7803,11591.52
KOK1606,2016_111/2016-04-20T12-21-08-00-00,2016-04-20T12:21:08-0000,180.01,23.135839,-158.099238,5.22944,34.88758,24.33413,0.029068,55.8385,12,2911.0697,11271.34
KOK1606,2016_111/2016-04-20T12-24-09-00-00,2016-04-20T12:24:09-0000,180.007,23.142317,-158.096843,5.22987,34.88285,24.33872,0.029068,55.8385,12,2911.0045,11023.23
KOK1606,2016_111/2016-04-20T12-27-09-00-00,2016-04-20T12:27:09-0000,180.145,23.148756,-158.09435,5.22976,34.87784,24.35389,0.029068,55.8385,12,2911.2164,11296.44
KOK1606,2016_111/2016-04-20T12-30-09-00-00,2016-04-20T12:30:09-0000,180.023,23.15513,-158.091814,5.22997,34.87679,24.36044,0.02898,55.8385,12,2910.913,11306.26
KOK1606,2016_111/2016-04-20T12-33-09-00-00,2016-04-20T12:33:09-0000,180.036,23.161442,-158.089288,5.23114,34.87447,24.37585,0.02898,55.8385,12,2910.8093,11563.61
KOK1606,2016_111/2016-04-20T12-36-09-00-00,2016-04-20T12:36:09-0000,180.031,23.167965,-158.086715,5.23432,34.87988,24.38981,0.02898,55.8385,12,2911.0228,11921.29
KOK1606,2016_111/2016-04-20T12-39-10-00-00,2016-04-20T12:39:10-0000,180.04,23.17487,-158.084076,5.23432,34.87777,24.39902,0.02898,55.8385,12,2910.5842,11987.83
KOK1606,2016_111/2016-04-20T12-42-10-00-00,2016-04-20T12:42:10-0000,180.006,23.181372,-158.081595,5.23336,34.87957,24.39693,0.02898,55.8385,12,2910.8176,11585.5
KOK1606,2016_111/2016-04-20T12-45-10-00-00,2016-04-20T12:45:10-0000,180.002,23.18785,-158.079108,5.23358,34.88274,24.3796,0,55.8385,12,2910.9288,11457.48
KOK1606,2016_111/2016-04-20T12-48-10-00-00,2016-04-20T12:48:10-0000,180.021,23.194322,-158.076685,5.23273,34.88639,24.36994,0,55.8385,12,2910.8095,11562.48
KOK1606,2016_111/2016-04-20T12-51-10-00-00,2016-04-20T12:51:10-0000,180.125,23.200859,-158.07422,5.23209,34.889,24.35973,0,55.8385,12,2910.8871,11169.94
KOK1606,2016_111/2016-04-20T12-54-11-00-00,2016-04-20T12:54:11-0000,180.144,23.207284,-158.071735,5.2323,34.90114,24.34389,0,55.8385,12,2911.0876,11366.07
KOK1606,2016_111/2016-04-20T12-57-11-00-00,2016-04-20T12:57:11-0000,180.005,23.213787,-158.069308,5.23411,34.91044,24.35235,0,55.8385,12,2910.4522,11720.11
KOK1606,2016_111/2016-04-20T13-00-11-00-00,2016-04-20T13:00:11-0000,180.138,23.220361,-158.066741,5.23538,34.91365,24.35927,0.016409,55.8385,12,2910.8862,11641.98
KOK1606,2016_111/2016-04-20T13-03-11-00-00,2016-04-20T13:03:11-0000,180.041,23.22696,-158.06418,5.23761,34.92402,24.3776,0.016409,55.8385,12,2910.9976,11387.91
KOK1606,2016_111/2016-04-20T13-06-11-00-00,2016-04-20T13:06:11-0000,180.043,23.233588,-158.061612,5.23898,34.93541,24.37215,0.016409,55.8385,12,2910.9227,11368.74
KOK1606,2016_111/2016-04-20T13-09-12-00-00,2016-04-20T13:09:12-0000,180.032,23.240209,-158.05904,5.24227,34.95161,24.37173,0.016409,55.8385,12,2910.8902,11406.42
KOK1606,2016_111/2016-04-20T13-12-12-00-00,2016-04-20T13:12:12-0000,180.022,23.246909,-158.056496,5.24662,34.96994,24.40356,0.016409,55.8385,12,2910.8216,11213.78
KOK1606,2016_111/2016-04-20T13-15-12-00-00,2016-04-20T13:15:12-0000,180.14,23.25364,-158.053896,5.24651,34.97495,24.39131,0.022256,55.8385,12,2910.977,11398.84
KOK1606,2016_111/2016-04-20T13-18-12-00-00,2016-04-20T13:18:12-0000,180.012,23.260306,-158.051327,5.2534,34.99809,24.42863,0.022256,55.8385,12,2910.9375,11571.85
KOK1606,2016_111/2016-04-20T13-21-12-00-00,2016-04-20T13:21:12-0000,180.031,23.267039,-158.048754,5.25669,35.01269,24.44024,0.022256,55.8385,12,2911.0425,11355.9
KOK1606,2016_111/2016-04-20T13-24-13-00-00,2016-04-20T13:24:13-0000,180.029,23.273702,-158.046212,5.25478,35.0174,24.41459,0.022256,55.8385,12,2910.7117,10965.88
KOK1606,2016_111/2016-04-20T13-27-13-00-00,2016-04-20T13:27:13-0000,180.069,23.280262,-158.043691,5.25372,35.0195,24.39698,0.022256,55.8385,12,2910.917,10809.25
KOK1606,2016_111/2016-04-20T13-30-13-00-00,2016-04-20T13:30:13-0000,180.011,23.286877,-158.041013,5.25266,35.02529,24.38523,0,55.8385,12,2910.8962,10987.58
KOK1606,2016_111/2016-04-20T13-33-13-00-00,2016-04-20T13:33:13-0000,180.049,23.293554,-158.038431,5.25223,35.03111,24.36589,0,55.8385,12,2910.701,10730.13
KOK1606,2016_111/2016-04-20T13-36-13-00-00,2016-04-20T13:36:13-0000,180.149,23.300318,-158.03587,5.25213,35.03984,24.36014,0,55.8385,12,2910.7744,10836.14
KOK1606,2016_111/2016-04-20T13-39-14-00-00,2016-04-20T13:39:14-0000,180.006,23.307102,-158.033247,5.25372,35.05443,24.35435,0,55.8385,12,2910.8785,11029.5
KOK1606,2016_111/2016-04-20T13-42-14-00-00,2016-04-20T13:42:14-0000,180.031,23.313871,-158.030622,5.25499,35.07405,24.34789,0,55.8385,12,2910.7789,10939.16
KOK1606,2016_111/2016-04-20T13-45-14-00-00,2016-04-20T13:45:14-0000,180.018,23.320621,-158.027983,5.25754,35.09209,24.33847,0.021328,55.8385,12,2910.7434,10674.49
KOK1606,2016_111/2016-04-20T13-48-14-00-00,2016-04-20T13:48:14-0000,180.12,23.327466,-158.025361,5.25754,35.11227,24.322,0.021328,55.8385,12,2911.1399,10785.83
KOK1606,2016_111/2016-04-20T13-51-14-00-00,2016-04-20T13:51:14-0000,180.02,23.334141,-158.022725,5.25626,35.12078,24.29047,0.021328,55.8385,12,2910.7382,10984.68
KOK1606,2016_111/2016-04-20T13-54-15-00-00,2016-04-20T13:54:15-0000,180.139,23.340778,-158.020078,5.25478,35.12186,24.27779,0.021328,55.8385,12,2910.8082,10917.27
KOK1606,2016_111/2016-04-20T13-57-15-00-00,2016-04-20T13:57:15-0000,180.015,23.347537,-158.017554,5.25626,35.13355,24.27967,0.021328,55.8385,12,2910.7475,11130.35
KOK1606,2016_111/2016-04-20T14-00-15-00-00,2016-04-20T14:00:15-0000,180.055,23.354202,-158.015022,5.25414,35.13251,24.25129,0,55.8385,12,2910.9214,11554.87
KOK1606,2016_111/2016-04-20T14-03-15-00-00,2016-04-20T14:03:15-0000,180.014,23.360992,-158.012501,5.2533,35.13412,24.25325,0,55.8385,12,2910.8575,11657.62
KOK1606,2016_111/2016-04-20T14-06-15-00-00,2016-04-20T14:06:15-0000,180.025,23.367724,-158.010058,5.25287,35.13412,24.24895,0,55.8385,12,2910.7875,11424.46
KOK1606,2016_111/2016-04-20T14-09-16-00-00,2016-04-20T14:09:16-0000,180.003,23.374463,-158.007535,5.25277,35.13545,24.24273,0,55.8385,12,2910.6528,11390.96
